market.pubkey,market.name,market.expiry_price,market.number_of_users,market.imf_factor,market.unrealized_pnl_imf_factor,market.unrealized_pnl_max_imbalance,market.liquidator_fee,market.if_liquidation_fee,market.expiry_ts,market.next_fill_record_id,market.next_funding_rate_record_id,market.next_curve_record_id,market.margin_ratio_initial,market.margin_ratio_maintenance,market.unrealized_pnl_initial_asset_weight,market.unrealized_pnl_maintenance_asset_weight,market.market_index,market.status,market.contract_type,market.contract_tier,market.padding,market.amm.oracle,market.amm.base_asset_amount_per_lp,market.amm.quote_asset_amount_per_lp,market.amm.last_oracle_normalised_price,market.amm.last_oracle_reserve_price_spread_pct,market.amm.base_asset_reserve,market.amm.quote_asset_reserve,market.amm.concentration_coef,market.amm.min_base_asset_reserve,market.amm.max_base_asset_reserve,market.amm.sqrt_k,market.amm.peg_multiplier,market.amm.terminal_quote_asset_reserve,market.amm.base_asset_amount_long,market.amm.base_asset_amount_short,market.amm.base_asset_amount_with_amm,market.amm.base_asset_amount_with_unsettled_lp,market.amm.quote_asset_amount_long,market.amm.quote_asset_amount_short,market.amm.quote_entry_amount_long,market.amm.quote_entry_amount_short,market.amm.user_lp_shares,market.amm.last_funding_rate,market.amm.last_funding_rate_long,market.amm.last_funding_rate_short,market.amm.last24h_avg_funding_rate,market.amm.total_fee,market.amm.total_mm_fee,market.amm.total_exchange_fee,market.amm.total_fee_minus_distributions,market.amm.total_fee_withdrawn,market.amm.total_liquidation_fee,market.amm.cumulative_funding_rate_long,market.amm.cumulative_funding_rate_short,market.amm.cumulative_social_loss,market.amm.long_spread,market.amm.short_spread,market.amm.ask_base_asset_reserve,market.amm.ask_quote_asset_reserve,market.amm.bid_base_asset_reserve,market.amm.bid_quote_asset_reserve,market.amm.last_bid_price_twap,market.amm.last_ask_price_twap,market.amm.last_mark_price_twap,market.amm.last_mark_price_twap5min,market.amm.last_update_slot,market.amm.last_oracle_conf_pct,market.amm.net_revenue_since_last_funding,market.amm.last_funding_rate_ts,market.amm.funding_period,market.amm.order_step_size,market.amm.order_tick_size,market.amm.min_order_size,market.amm.max_position_size,market.amm.volume24h,market.amm.long_intensity_volume,market.amm.short_intensity_volume,market.amm.last_trade_ts,market.amm.mark_std,market.amm.last_mark_price_twap_ts,market.amm.max_spread,market.amm.max_fill_reserve_fraction,market.amm.max_slippage_ratio,market.amm.base_spread,market.amm.long_intensity_count,market.amm.short_intensity_count,market.amm.curve_update_intensity,market.amm.amm_jit_intensity,market.amm.oracle_source,market.amm.last_oracle_valid,market.amm.padding,market.amm.historical_oracle_data.last_oracle_price,market.amm.historical_oracle_data.last_oracle_conf,market.amm.historical_oracle_data.last_oracle_delay,market.amm.historical_oracle_data.last_oracle_price_twap,market.amm.historical_oracle_data.last_oracle_price_twap5min,market.amm.historical_oracle_data.last_oracle_price_twap_ts,market.amm.fee_pool.scaled_balance,market.amm.fee_pool.market_index,market.amm.fee_pool.padding,market.insurance_claim.revenue_withdraw_since_last_settle,market.insurance_claim.max_revenue_withdraw_per_period,market.insurance_claim.quote_max_insurance,market.insurance_claim.quote_settled_insurance,market.insurance_claim.last_revenue_withdraw_ts,market.pnl_pool.scaled_balance,market.pnl_pool.market_index,market.pnl_pool.padding,slot,write_version,updated_on
BijpFghwkVuKrAiXwLYVXxC7bp8xF2tifzX5D7QF2XVW,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0.0,10,0.0,0.0,0.0,0.0,0.01,0,98,8,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",EsvK7H4NqVSYSu4v2LFTyRFbg4b2wgFTB1C3P1EZm6UT,459741490,-19330470,6.624425,0.925678,144.370153069,66.656966542,1.4142,89.823471269,179.64349691,98.0983,61.529536,75.756917494,74.4649,-91.8067,-17.3418,0.0,-3572.446935,4296.692128,-3553.436228,4202.80048,61.3362,0.014569833,0.014569833,0.014569833,0.000148687,4.779968,1e-06,4.779967,3.058869,0.0,0.0,0.213254248,0.210279382,0.0,0.0,0.0,144.370153069,66.656966542,144.37015307,66.656966542,31.253336,31.952061,31.602698,44.887951,950,0.0,0.113604,1666616820,60,100000,1e-06,0.0001,0.0,4765.502856,4434.13564,13.500874,1666616855,2.409855,1666616855,0.038855,1,50,0.0,1,0,0,0,OracleSource.Pyth(),True,"ListContainer: 
    0
    0
    0
    0
    0
    0",2.1995,0.0,3,9.384602,29.315349,1666616855,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",996,9296,2022-10-24 13:07:58.294073
BijpFghwkVuKrAiXwLYVXxC7bp8xF2tifzX5D7QF2XVW,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0.0,10,0.0,0.0,0.0,0.0,0.01,0,99,8,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",EsvK7H4NqVSYSu4v2LFTyRFbg4b2wgFTB1C3P1EZm6UT,461928072,-19392446,6.256402,0.940202,144.584653069,66.558076937,1.4142,89.918306957,179.833164648,98.0983,61.529536,75.677017642,74.4649,-92.0212,-17.42218337,-0.13411663,-3572.446935,4302.970403,-3553.436228,4208.885111,61.3362,0.014569833,0.014569833,0.014569833,0.000148687,4.786053,1e-06,4.786052,3.064954,0.0,0.0,0.213254248,0.210279382,0.0,0.0,0.0,144.584653069,66.558076937,144.584653069,66.558076937,30.115493,30.534728,30.32511,43.569614,1001,0.0,0.119689,1666616820,60,100000,1e-06,0.0001,0.0,4770.263736,4410.659366,13.410868,1666616879,3.193972,1666616879,0.038855,1,50,0.0,1,0,0,0,OracleSource.Pyth(),True,"ListContainer: 
    0
    0
    0
    0
    0
    0",1.698774,0.0,3,8.133323,27.470634,1666616879,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",1001,9338,2022-10-24 13:08:00.565235
BijpFghwkVuKrAiXwLYVXxC7bp8xF2tifzX5D7QF2XVW,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0.0,10,0.0,0.0,0.0,0.0,0.01,0,99,8,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",EsvK7H4NqVSYSu4v2LFTyRFbg4b2wgFTB1C3P1EZm6UT,461928072,-19392446,6.256402,0.940202,54.182748119,24.942477879,1.4142,25.993882137,51.986767149,36.7621,61.529536,36.763651946,74.599,-92.0212,-17.4222,0.0,-3576.248336,4302.970403,-3557.2376,4208.885111,0.0,0.014569833,0.014569833,0.014569833,0.000148687,4.786053,1e-06,4.786052,3.064954,0.0,0.0,0.213254248,0.210279382,0.0,0.0,0.0,54.182748119,24.942477879,54.18274812,24.942477879,30.115493,30.534728,30.32511,43.569614,1001,0.0,0.119689,1666616820,60,100000,1e-06,0.0001,0.0,4770.263736,4410.659366,13.410868,1666616879,3.193972,1666616879,0.038855,1,50,0.0,1,0,0,0,OracleSource.Pyth(),True,"ListContainer: 
    0
    0
    0
    0
    0
    0",1.698774,0.0,3,8.133323,27.470634,1666616879,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",1005,9373,2022-10-24 13:08:02.634427
BijpFghwkVuKrAiXwLYVXxC7bp8xF2tifzX5D7QF2XVW,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0.0,10,0.0,0.0,0.0,0.0,0.01,0,99,8,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",EsvK7H4NqVSYSu4v2LFTyRFbg4b2wgFTB1C3P1EZm6UT,461928072,-19392446,6.256402,0.940202,120.27927177,55.369341352,1.4142,72.731630441,145.460470897,81.6075,61.529536,64.747945295,74.599,-92.0212,-17.4222,0.0,-3576.248336,4302.970403,-3557.2376,4208.885111,44.8454,0.014569833,0.014569833,0.014569833,0.000148687,4.786053,1e-06,4.786052,3.064954,0.0,0.0,0.213254248,0.210279382,0.0,0.0,0.0,120.27927177,55.369341352,120.27927177,55.369341352,30.115493,30.534728,30.32511,43.569614,1001,0.0,0.119689,1666616820,60,100000,1e-06,0.0001,0.0,4770.263736,4410.659366,13.410868,1666616879,3.193972,1666616879,0.038855,1,50,0.0,1,0,0,0,OracleSource.Pyth(),True,"ListContainer: 
    0
    0
    0
    0
    0
    0",1.698774,0.0,3,8.133323,27.470634,1666616879,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",1017,9471,2022-10-24 13:08:08.368172
BijpFghwkVuKrAiXwLYVXxC7bp8xF2tifzX5D7QF2XVW,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0.0,10,0.0,0.0,0.0,0.0,0.01,0,100,9,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",EsvK7H4NqVSYSu4v2LFTyRFbg4b2wgFTB1C3P1EZm6UT,493990076,-20280540,5.090858,0.955625,122.89577177,54.19050599,1.4142,73.748341934,147.493854882,81.6075,61.529536,63.855315327,74.599,-94.6377,-18.600866606,-1.437833394,-3576.248336,4375.431061,-3557.2376,4281.418303,44.8454,0.009588208,0.009588208,0.009588208,0.000156335,4.858587,1e-06,4.858586,2.945353,0.0,0.0,0.222842456,0.21986759,0.0,0.0,0.0,122.89577177,54.19050599,122.89577177,54.19050599,29.762767,30.099436,29.931101,42.961674,1022,0.0,0.0,1666616890,60,100000,1e-06,0.0001,0.0,4842.189602,4469.715543,13.36989,1666616890,1.633834,1666616890,0.038855,1,50,0.0,1,0,0,0,OracleSource.Pyth(),True,"ListContainer: 
    0
    0
    0
    0
    0
    0",1.256888,0.0,3,7.593864,26.590289,1666616890,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",1022,9514,2022-10-24 13:08:10.590341
BijpFghwkVuKrAiXwLYVXxC7bp8xF2tifzX5D7QF2XVW,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0.0,10,0.0,0.0,0.0,0.0,0.01,0,100,9,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",EsvK7H4NqVSYSu4v2LFTyRFbg4b2wgFTB1C3P1EZm6UT,493990076,-20280540,5.090858,0.955625,55.361414781,24.411442549,1.4142,25.993858563,51.986720003,36.7621,61.529536,36.763685287,76.0368,-94.6377,-18.6009,0.0,-3616.243982,4375.431061,-3597.06453,4281.418303,0.0,0.009588208,0.009588208,0.009588208,0.000156335,4.858587,1e-06,4.858586,2.945353,0.0,0.0,0.222842456,0.21986759,0.0,0.0,0.0,55.361414781,24.411442549,55.361414783,24.411442549,29.762767,30.099436,29.931101,42.961674,1022,0.0,0.0,1666616890,60,100000,1e-06,0.0001,0.0,4842.189602,4469.715543,13.36989,1666616890,1.633834,1666616890,0.038855,1,50,0.0,1,0,0,0,OracleSource.Pyth(),True,"ListContainer: 
    0
    0
    0
    0
    0
    0",1.256888,0.0,3,7.593864,26.590289,1666616890,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",1023,9525,2022-10-24 13:08:11.322621
BijpFghwkVuKrAiXwLYVXxC7bp8xF2tifzX5D7QF2XVW,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0.0,10,0.0,0.0,0.0,0.0,0.01,0,100,9,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Active(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",EsvK7H4NqVSYSu4v2LFTyRFbg4b2wgFTB1C3P1EZm6UT,493990076,-20280540,5.062576,0.952826,55.361414781,24.411442549,1.4142,25.993858563,51.986720003,36.7621,61.529536,36.763685287,76.0368,-94.6377,-18.6009,0.0,-3616.243982,4375.626753,-3597.06453,4281.418303,0.0,0.009588208,0.009588208,0.009588208,0.000156335,4.858587,1e-06,4.858586,2.945353,0.0,0.0,0.222842456,0.21986759,0.0,0.0,0.0,55.361414781,24.411442549,55.361414783,24.411442549,29.762767,30.099436,29.931101,42.961674,1028,0.0,0.0,1666616890,60,100000,1e-06,0.0001,0.0,4842.077514,4467.232367,13.362462,1666616892,1.633834,1666616890,0.038855,1,50,0.0,0,0,0,0,OracleSource.Pyth(),True,"ListContainer: 
    0
    0
    0
    0
    0
    0",1.279869,0.0,3,7.509488,26.446771,1666616892,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",1028,9568,2022-10-24 13:08:13.551284
BijpFghwkVuKrAiXwLYVXxC7bp8xF2tifzX5D7QF2XVW,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",0.0,10,0.0,0.0,0.0,0.0,0.01,1666616899,100,9,1,0.0909,0.05,1.0,1.0,0,MarketStatus.ReduceOnly(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",EsvK7H4NqVSYSu4v2LFTyRFbg4b2wgFTB1C3P1EZm6UT,493990076,-20280540,5.062576,0.952826,55.361414781,24.411442549,1.4142,25.993858563,51.986720003,36.7621,61.529536,36.763685287,76.0368,-94.6377,-18.6009,0.0,-3616.243982,4375.626753,-3597.06453,4281.418303,0.0,0.009588208,0.009588208,0.009588208,0.000156335,4.858587,1e-06,4.858586,2.945353,0.0,0.0,0.222842456,0.21986759,0.0,0.0,0.0,55.361414781,24.411442549,55.361414783,24.411442549,29.762767,30.099436,29.931101,42.961674,1028,0.0,0.0,1666616890,60,100000,1e-06,0.0001,0.0,4842.077514,4467.232367,13.362462,1666616892,1.633834,1666616890,0.038855,1,50,0.0,0,0,0,0,OracleSource.Pyth(),True,"ListContainer: 
    0
    0
    0
    0
    0
    0",1.279869,0.0,3,7.509488,26.446771,1666616892,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",1039,9679,2022-10-24 13:08:18.722862
BijpFghwkVuKrAiXwLYVXxC7bp8xF2tifzX5D7QF2XVW,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",40.825056,10,0.0,0.0,0.0,0.0,0.01,1666616899,100,9,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Settlement(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",EsvK7H4NqVSYSu4v2LFTyRFbg4b2wgFTB1C3P1EZm6UT,493990076,-20280540,5.006326,0.958228,55.435820467,24.444251552,1.4142,26.046471833,52.091944524,36.811508262,61.529536,36.788110937,76.0368,-94.6377,-18.6009,0.0,-3616.243982,4375.626753,-3597.06453,4281.418303,0.0,0.009588208,0.009588208,0.009588208,0.000156335,4.858587,1e-06,4.858586,2.429529,0.0,0.0,0.222842456,0.21986759,0.0,0.0,0.0,55.435820467,24.444251552,55.435820468,24.444251552,29.762767,30.099436,29.931101,42.961674,1044,0.0,-0.515824,1666616890,60,100000,1e-06,0.0001,0.0,4842.077514,4467.232367,13.362462,1666616892,1.633834,1666616890,0.038855,1,50,0.0,0,0,0,0,OracleSource.Pyth(),True,"ListContainer: 
    0
    0
    0
    0
    0
    0",1.133302,0.0,8,7.175734,25.875026,1666616900,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",1044,9716,2022-10-24 13:08:21.301999
BijpFghwkVuKrAiXwLYVXxC7bp8xF2tifzX5D7QF2XVW,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",40.825056,10,0.0,0.0,0.0,0.0,0.01,1666616899,100,9,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Settlement(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",EsvK7H4NqVSYSu4v2LFTyRFbg4b2wgFTB1C3P1EZm6UT,493990076,-20280540,5.006326,0.958228,55.435820467,24.444251552,1.4142,26.046471833,52.091944524,36.811508262,61.529536,36.788110937,76.0368,-94.6377,-18.6009,0.0,-3616.243982,4375.626753,-3597.06453,4281.418303,0.0,0.009588208,0.009588208,0.009588208,0.000156335,4.858587,1e-06,4.858586,2.429529,0.0,0.0,0.222842456,0.21986759,0.0,0.0,0.0,55.435820467,24.444251552,55.435820468,24.444251552,29.762767,30.099436,29.931101,42.961674,1044,0.0,-0.515824,1666616890,60,100000,1e-06,0.0001,0.0,4842.077514,4467.232367,13.362462,1666616892,1.633834,1666616890,0.038855,1,50,0.0,0,0,0,0,OracleSource.Pyth(),True,"ListContainer: 
    0
    0
    0
    0
    0
    0",1.133302,0.0,8,7.175734,25.875026,1666616900,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",1046,9733,2022-10-24 13:08:22.095796
BijpFghwkVuKrAiXwLYVXxC7bp8xF2tifzX5D7QF2XVW,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",40.825056,10,0.0,0.0,0.0,0.0,0.01,1666616899,100,9,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Settlement(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",EsvK7H4NqVSYSu4v2LFTyRFbg4b2wgFTB1C3P1EZm6UT,493990076,-20280540,5.006326,0.958228,55.435820467,24.444251552,1.4142,26.046471833,52.091944524,36.811508262,61.529536,36.788110937,76.0368,-94.6377,-18.6009,0.0,-3616.243982,4375.626753,-3597.06453,4281.418303,0.0,0.009588208,0.009588208,0.009588208,0.000156335,4.858587,1e-06,4.858586,2.429529,0.0,0.0,0.222842456,0.21986759,0.0,0.0,0.0,55.435820467,24.444251552,55.435820468,24.444251552,29.762767,30.099436,29.931101,42.961674,1044,0.0,-0.515824,1666616890,60,100000,1e-06,0.0001,0.0,4842.077514,4467.232367,13.362462,1666616892,1.633834,1666616890,0.038855,1,50,0.0,0,0,0,0,OracleSource.Pyth(),True,"ListContainer: 
    0
    0
    0
    0
    0
    0",1.133302,0.0,8,7.175734,25.875026,1666616900,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",1046,9737,2022-10-24 13:08:22.101809
BijpFghwkVuKrAiXwLYVXxC7bp8xF2tifzX5D7QF2XVW,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",40.825056,10,0.0,0.0,0.0,0.0,0.01,1666616899,100,9,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Settlement(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",EsvK7H4NqVSYSu4v2LFTyRFbg4b2wgFTB1C3P1EZm6UT,493990076,-20280540,5.006326,0.958228,55.435820467,24.444251552,1.4142,26.046471833,52.091944524,36.811508262,61.529536,36.788110937,76.0368,-94.6377,-18.6009,0.0,-3616.243982,4375.626753,-3597.06453,4281.418303,0.0,0.009588208,0.009588208,0.009588208,0.000156335,4.858587,1e-06,4.858586,2.429529,0.0,0.0,0.222842456,0.21986759,0.0,0.0,0.0,55.435820467,24.444251552,55.435820468,24.444251552,29.762767,30.099436,29.931101,42.961674,1044,0.0,-0.515824,1666616890,60,100000,1e-06,0.0001,0.0,4842.077514,4467.232367,13.362462,1666616892,1.633834,1666616890,0.038855,1,50,0.0,0,0,0,0,OracleSource.Pyth(),True,"ListContainer: 
    0
    0
    0
    0
    0
    0",1.133302,0.0,8,7.175734,25.875026,1666616900,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",1046,9739,2022-10-24 13:08:22.102750
BijpFghwkVuKrAiXwLYVXxC7bp8xF2tifzX5D7QF2XVW,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",40.825056,10,0.0,0.0,0.0,0.0,0.01,1666616899,100,9,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Settlement(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",EsvK7H4NqVSYSu4v2LFTyRFbg4b2wgFTB1C3P1EZm6UT,493990076,-20280540,5.006326,0.958228,55.435820467,24.444251552,1.4142,26.046471833,52.091944524,36.811508262,61.529536,36.788110937,76.0368,-94.6377,-18.6009,0.0,-3616.243982,4375.626753,-3597.06453,4281.418303,0.0,0.009588208,0.009588208,0.009588208,0.000156335,4.858587,1e-06,4.858586,2.429529,0.0,0.0,0.222842456,0.21986759,0.0,0.0,0.0,55.435820467,24.444251552,55.435820468,24.444251552,29.762767,30.099436,29.931101,42.961674,1044,0.0,-0.515824,1666616890,60,100000,1e-06,0.0001,0.0,4842.077514,4467.232367,13.362462,1666616892,1.633834,1666616890,0.038855,1,50,0.0,0,0,0,0,OracleSource.Pyth(),True,"ListContainer: 
    0
    0
    0
    0
    0
    0",1.133302,0.0,8,7.175734,25.875026,1666616900,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",1048,9762,2022-10-24 13:08:23.218199
BijpFghwkVuKrAiXwLYVXxC7bp8xF2tifzX5D7QF2XVW,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",40.825056,9,0.0,0.0,0.0,0.0,0.01,1666616899,100,9,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Settlement(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",EsvK7H4NqVSYSu4v2LFTyRFbg4b2wgFTB1C3P1EZm6UT,493990076,-20280540,5.006326,0.958228,55.435820467,24.444251552,1.4142,26.046471833,52.091944524,36.811508262,61.529536,36.788110937,57.0071,-94.6377,-37.6306,0.0,-2610.743553,4375.626753,-2594.894966,4281.418303,0.0,0.009588208,0.009588208,0.009588208,0.000156335,4.858587,1e-06,4.858586,2.429529,0.0,0.0,0.222842456,0.21986759,0.0,0.0,0.0,55.435820467,24.444251552,55.435820468,24.444251552,29.762767,30.099436,29.931101,42.961674,1044,0.0,-0.515824,1666616890,60,100000,1e-06,0.0001,0.0,4842.077514,4467.232367,13.362462,1666616892,1.633834,1666616890,0.038855,1,50,0.0,0,0,0,0,OracleSource.Pyth(),True,"ListContainer: 
    0
    0
    0
    0
    0
    0",1.133302,0.0,8,7.175734,25.875026,1666616900,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,229.388749,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",1051,9786,2022-10-24 13:08:24.324263
BijpFghwkVuKrAiXwLYVXxC7bp8xF2tifzX5D7QF2XVW,"ListContainer: 
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0
    0",40.825056,8,0.0,0.0,0.0,0.0,0.01,1666616899,100,9,1,0.0909,0.05,1.0,1.0,0,MarketStatus.Settlement(),ContractType.Perpetual(),ContractTier.Speculative(),"ListContainer: 
    0
    0
    0",EsvK7H4NqVSYSu4v2LFTyRFbg4b2wgFTB1C3P1EZm6UT,493990076,-20280540,5.006326,0.958228,55.435820467,24.444251552,1.4142,26.046471833,52.091944524,36.811508262,61.529536,36.788110937,57.0071,-71.1689,-14.1618,0.0,-2759.868805,3418.078639,-2594.894966,3175.971543,0.0,0.009588208,0.009588208,0.009588208,0.000156335,4.858587,1e-06,4.858586,2.429529,0.0,0.0,0.222842456,0.21986759,0.0,0.0,0.0,55.435820467,24.444251552,55.435820468,24.444251552,29.762767,30.099436,29.931101,42.961674,1044,0.0,-0.515824,1666616890,60,100000,1e-06,0.0001,0.0,4842.077514,4467.232367,13.362462,1666616892,1.633834,1666616890,0.038855,1,50,0.0,0,0,0,0,OracleSource.Pyth(),True,"ListContainer: 
    0
    0
    0
    0
    0
    0",1.133302,0.0,8,7.175734,25.875026,1666616900,0.0,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",0.0,0.0,0.0,0.0,0,81.221612,0,"ListContainer: 
    0
    0
    0
    0
    0
    0",1057,9850,2022-10-24 13:08:27.436959
